Extraction [ img/dil.png ] effectuee 2026-03-26 17:09:50.835575
Calibration: -0.6036*x + 675.3 [Largeur 500]

pixel, longueur d'onde, intensite, r, g, b
98, 616.1472, 48.04645000000001, 158.5, 0.9, 1.25
99, 615.5436, 48.04322499999999, 159.25, 0.6, 0.8
100, 614.9399999999999, 48.54565, 160.5, 0.8, 0.9
101, 614.3363999999999, 49.130425, 161.75, 1.15, 0.95
102, 613.7328, 49.1926, 163.0, 0.6, 1.05
103, 613.1292, 49.583635, 164.15, 0.7, 0.95
104, 612.5255999999999, 49.971664999999994, 165.35, 0.75, 0.95
105, 611.9219999999999, 50.16294500000001, 166.05, 0.7, 1.05
106, 611.3184, 50.427870000000006, 166.8, 0.75, 1.15
107, 610.7148, 51.06633499999999, 168.65, 0.75, 1.9
108, 610.1111999999999, 51.2617, 169.5, 0.65, 1.9
109, 609.5075999999999, 51.26533499999999, 170.15, 0.5, 1.0
110, 608.904, 52.092765, 171.35, 1.25, 1.25
111, 608.3004, 52.43403000000001, 172.2, 1.35, 1.5
112, 607.6967999999999, 52.16095499999998, 172.95, 0.6, 1.0
113, 607.0931999999999, 52.85002999999999, 174.2, 1.05, 1.45
114, 606.4896, 52.766380000000005, 174.7, 0.75, 0.95
115, 605.886, 53.26965, 175.5, 1.2, 0.95
116, 605.2823999999999, 53.763909999999996, 176.9, 1.3, 1.1
117, 604.6787999999999, 53.93015500000001, 177.95, 1.0, 1.35
118, 604.0752, 54.583100000000016, 179.0, 1.5, 1.75
119, 603.4716, 54.817679999999996, 179.7, 1.65, 1.2
120, 602.8679999999999, 55.912265000000005, 180.85, 2.9, 1.35
121, 602.2643999999999, 56.71173, 181.7, 3.8, 1.5
122, 601.6608, 58.488374999999984, 183.25, 5.95, 1.95
123, 601.0572, 60.805490000000006, 185.1, 8.8, 2.75
124, 600.4535999999999, 59.85427499999999, 183.75, 8.1, 1.55
125, 599.8499999999999, 61.31909, 184.6, 10.25, 1.1
126, 599.2464, 63.32344499999999, 186.05, 12.8, 1.75
127, 598.6428, 64.885475, 187.25, 14.85, 1.75
128, 598.0391999999999, 66.039375, 187.75, 16.6, 1.55
129, 597.4355999999999, 68.04041500000002, 189.35, 19.0, 2.55
130, 596.832, 69.12699500000001, 190.05, 20.65, 1.75
131, 596.2284, 70.55120500000001, 190.95, 22.55, 2.1
132, 595.6247999999999, 72.29719, 192.1, 24.9, 2.3
133, 595.0211999999999, 73.88124999999998, 193.0, 27.15, 2.25
134, 594.4176, 75.069125, 193.75, 28.85, 1.95
135, 593.814, 76.39782, 194.3, 30.95, 1.35
136, 593.2103999999999, 77.97965000000002, 196.0, 32.75, 1.5
137, 592.6067999999999, 79.90936500000001, 197.35, 35.35, 1.5
138, 592.0032, 81.48225500000001, 198.45, 37.45, 1.6
139, 591.3996, 82.81410500000003, 199.45, 39.2, 1.65
140, 590.7959999999999, 84.79435000000001, 200.5, 42.0, 1.85
141, 590.1923999999999, 86.54056000000001, 201.4, 44.4, 2.45
142, 589.5888, 87.51135000000001, 201.5, 46.1, 1.95
143, 588.9852, 88.94487999999998, 201.7, 48.45, 1.9
144, 588.3815999999999, 90.72298999999998, 202.6, 51.05, 1.75
145, 587.7779999999999, 92.63613999999998, 203.6, 53.8, 1.75
146, 587.1744, 94.52308999999998, 204.6, 56.35, 2.55
147, 586.5708, 96.04906, 204.4, 59.1, 2.3
148, 585.9671999999999, 97.08972000000003, 204.3, 61.05, 1.65
149, 585.3635999999999, 98.91243, 204.7, 64.0, 1.4
150, 584.76, 101.20927999999996, 205.2, 67.6, 1.7
151, 584.1564, 102.82729999999997, 205.0, 70.4, 2.0
152, 583.5527999999999, 103.782365, 203.85, 72.7, 1.55
153, 582.9491999999999, 105.97659999999996, 205.0, 75.6, 2.85
154, 582.3456, 106.99090999999999, 204.4, 77.75, 2.25
155, 581.742, 108.01669999999999, 203.5, 80.15, 1.25
156, 581.1383999999999, 109.595045, 203.05, 83.0, 1.6
157, 580.5347999999999, 110.87426, 201.4, 86.0, 1.7
158, 579.9312, 112.854795, 200.55, 89.7, 2.25
159, 579.3276, 114.67995499999998, 199.45, 93.35, 2.35
160, 578.7239999999999, 115.81542999999999, 198.2, 95.95, 2.2
161, 578.1203999999999, 116.57127999999997, 196.7, 98.05, 1.95
162, 577.5168, 117.79650500000002, 195.45, 100.9, 1.3
163, 576.9132, 119.488925, 194.25, 104.2, 2.3
164, 576.3095999999999, 119.55608499999998, 190.65, 106.4, 1.0
165, 575.7059999999999, 120.65487500000002, 187.75, 109.7, 1.25
166, 575.1024, 123.06616999999999, 185.3, 114.9, 2.05
167, 574.4988, 125.67644499999999, 182.55, 120.65, 2.55
168, 573.8951999999999, 127.54056499999999, 178.85, 125.7, 2.6
169, 573.2915999999999, 128.344235, 173.65, 129.95, 1.4
170, 572.688, 129.83565499999997, 169.95, 134.2, 2.3
171, 572.0844, 130.59563500000002, 165.15, 137.9, 2.5
172, 571.4807999999999, 131.34344499999997, 160.05, 141.8, 2.35
173, 570.8771999999999, 132.74411, 155.4, 146.35, 3.4
174, 570.2736, 132.58037000000002, 148.3, 149.9, 2.3
175, 569.67, 133.202605, 142.45, 153.9, 2.5
176, 569.0663999999999, 132.86052999999998, 135.7, 156.9, 1.75
177, 568.4627999999999, 132.24829, 128.6, 159.55, 1.35
178, 567.8592, 132.13322499999998, 122.25, 162.5, 1.8
179, 567.2556, 131.607955, 114.95, 165.4, 1.4
180, 566.6519999999999, 130.91644499999998, 109.05, 167.1, 2.05
181, 566.0483999999999, 129.985975, 101.75, 169.3, 1.7
182, 565.4448, 128.866065, 93.35, 171.65, 1.8
183, 564.8412, 127.50972999999999, 84.2, 173.95, 2.05
184, 564.2375999999999, 125.9894, 75.0, 176.2, 1.25
185, 563.6339999999999, 125.48253, 67.2, 179.25, 1.55
186, 563.0304, 124.04338, 57.2, 181.9, 1.5
187, 562.4268, 122.43868499999999, 47.65, 184.0, 1.65
188, 561.8231999999999, 120.54102999999995, 38.2, 185.55, 1.8
189, 561.2195999999999, 118.32930999999999, 28.4, 186.85, 1.4
190, 560.616, 116.429275, 19.25, 188.35, 1.0
191, 560.0124, 114.07296999999998, 10.3, 189.0, 0.45
192, 559.4087999999999, 113.45734499999999, 4.55, 190.85, 0.6
193, 558.8052, 114.28188999999998, 1.6, 193.65, 1.15
194, 558.2016, 115.36837000000003, 0.8, 195.85, 1.45
195, 557.598, 116.208665, 1.35, 197.05, 1.2
196, 556.9943999999999, 116.72865000000002, 1.0, 198.25, 0.5
197, 556.3907999999999, 117.54282500000004, 1.25, 199.5, 0.55
198, 555.7872, 117.95372000000002, 0.8, 200.4, 0.7
199, 555.1836, 118.54364000000002, 0.6, 201.4, 1.25
200, 554.5799999999999, 119.29872, 0.8, 202.4, 2.2
201, 553.9764, 119.97700499999999, 0.95, 203.45, 2.35
202, 553.3728, 120.87583500000001, 1.65, 204.45, 3.25
203, 552.7692, 121.09877999999999, 1.7, 204.95, 2.5
204, 552.1655999999999, 121.19461999999999, 1.3, 205.55, 1.3
205, 551.5619999999999, 121.814825, 1.25, 206.7, 0.95
206, 550.9584, 122.58793999999997, 1.6, 207.8, 1.15
207, 550.3548, 122.83991499999999, 0.85, 208.65, 0.95
208, 549.7511999999999, 123.25651500000001, 0.85, 209.35, 1.0
209, 549.1476, 123.46466000000001, 0.9, 209.65, 1.15
210, 548.544, 123.67011, 0.9, 210.0, 1.15
211, 547.9404, 123.93341000000001, 0.9, 210.4, 1.4
212, 547.3367999999999, 124.412175, 1.25, 210.95, 1.85
213, 546.7331999999999, 124.81499, 1.1, 211.8, 1.4
214, 546.1296, 124.97344999999999, 1.0, 212.15, 1.25
215, 545.526, 125.44928999999998, 1.1, 212.9, 1.3
216, 544.9223999999999, 125.59765499999999, 0.95, 213.2, 1.45
217, 544.3188, 125.44635999999996, 0.4, 213.3, 1.05
218, 543.7152, 126.51073999999998, 1.1, 214.65, 1.6
219, 543.1116, 126.50812499999995, 0.75, 214.95, 0.95
220, 542.5079999999999, 126.43478999999995, 0.6, 214.95, 0.7
221, 541.9043999999999, 126.73776499999994, 0.85, 215.3, 0.9
222, 541.3008, 127.36081499999997, 1.35, 216.0, 1.45
223, 540.6972, 127.65678499999999, 1.65, 216.4, 1.2
224, 540.0935999999999, 127.95513499999997, 1.65, 216.85, 1.5
225, 539.49, 128.12198999999998, 1.6, 217.15, 1.55
226, 538.8864, 128.41140499999997, 1.45, 217.7, 1.65
227, 538.2828, 128.60437499999998, 1.25, 218.15, 1.55
228, 537.6791999999999, 128.36364500000002, 1.05, 217.9, 1.25
229, 537.0755999999999, 128.50061000000002, 0.9, 218.2, 1.3
230, 536.472, 128.49845500000006, 0.95, 218.2, 1.15
231, 535.8684, 128.70929500000005, 1.05, 218.45, 1.45
232, 535.2647999999999, 129.03807500000002, 1.25, 218.85, 1.75
233, 534.6612, 129.31201000000001, 1.4, 219.25, 1.7
234, 534.0576, 128.88216000000003, 0.9, 218.85, 1.3
235, 533.454, 129.18213, 1.2, 219.15, 1.6
236, 532.8503999999999, 129.49273, 1.2, 219.65, 1.75
237, 532.2467999999999, 129.26285999999996, 0.9, 219.45, 1.55
238, 531.6432, 129.11017999999996, 0.7, 219.35, 1.25
239, 531.0396, 129.48163999999994, 1.1, 219.75, 1.4
240, 530.4359999999999, 129.268105, 0.95, 219.55, 0.95
241, 529.8324, 129.39982999999998, 1.2, 219.55, 1.45
242, 529.2288, 129.69710499999997, 1.45, 219.9, 1.6
243, 528.6252, 129.53271499999997, 1.35, 219.7, 1.45
244, 528.0215999999999, 129.15200999999996, 0.9, 219.3, 1.35
245, 527.4179999999999, 129.46877, 1.3, 219.5, 2.05
246, 526.8144, 129.07626999999997, 0.8, 218.95, 2.75
247, 526.2108, 129.42274999999995, 1.0, 219.05, 4.75
248, 525.6071999999999, 130.14106000000004, 1.4, 219.4, 8.2
249, 525.0036, 130.35941999999997, 1.3, 219.25, 11.15
250, 524.4, 130.00965999999997, 0.9, 218.45, 13.25
251, 523.7964, 130.23255999999998, 0.9, 218.15, 16.75
252, 523.1927999999999, 130.95463999999998, 1.1, 218.55, 20.5
253, 522.5891999999999, 131.50561500000003, 1.35, 218.4, 25.45
254, 521.9856, 131.79884499999997, 1.55, 218.05, 29.3
255, 521.382, 131.95527, 1.3, 217.9, 32.1
256, 520.7783999999999, 132.156305, 1.45, 217.7, 34.5
257, 520.1748, 132.08232500000003, 1.25, 217.2, 36.95
258, 519.5712, 132.58546, 1.4, 217.0, 42.0
259, 518.9676, 132.93985500000002, 1.45, 216.85, 45.75
260, 518.3639999999999, 132.934275, 1.25, 216.35, 48.8
261, 517.7603999999999, 132.94472000000002, 1.3, 215.75, 51.85
262, 517.1568, 132.99946, 1.4, 215.2, 54.9
263, 516.5532, 133.93138500000003, 1.65, 216.0, 58.3
264, 515.9495999999999, 134.14189, 1.6, 215.85, 61.05
265, 515.346, 134.23737500000001, 1.25, 215.55, 64.35
266, 514.7424, 134.32122999999996, 0.7, 215.4, 67.3
